taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
6858,2016-12-30 21:00:00,2016-12-30 21:00:00,420,1.6,,40,32,28,7.25,5,0,0,12.25,Credit Card,107,41.877406123,-87.621971652,41.885300022,-87.642808466
977,2016-12-15 14:00:00,2016-12-15 14:00:00,540,0.7,,504,32,32,6.5,2,0,0,8.5,Credit Card,3,41.880994471,-87.632746489,41.884987192,-87.620992913
1671,2016-12-04 00:00:00,2016-12-04 00:15:00,900,3.1,,140,24,8,11.75,0,0,1,12.75,Dispute,6,41.899589796,-87.674719134,41.900221297,-87.629105186
7541,2016-12-10 11:30:00,2016-12-10 11:30:00,300,0,,970,8,8,5.5,0,0,0,5.5,Cash,107,41.89321636,-87.63784421,41.892507781,-87.626214906
1234,2016-12-14 15:30:00,2016-12-14 15:45:00,480,5.3,,504,8,32,6.75,2,0,0,8.75,Credit Card,109,41.898331794,-87.620762865,41.884987192,-87.620992913
5054,2016-12-08 23:30:00,2016-12-08 23:30:00,480,0,,787,32,8,7.5,0,0,1.5,9,Cash,8,41.880994471,-87.632746489,41.898331794,-87.620762865
1243,2016-12-14 20:00:00,2016-12-14 20:00:00,780,0,,140,32,8,8.25,3,0,0,11.25,Credit Card,107,41.880994471,-87.632746489,41.900221297,-87.629105186
5659,2016-12-07 20:15:00,2016-12-07 20:30:00,780,1.8,,749,8,28,9.5,2.1,0,1,12.6,Credit Card,101,41.890922026,-87.618868355,41.88528132,-87.6572332
1274,2016-12-19 14:45:00,2016-12-19 15:00:00,720,1.6,,504,28,32,8.5,2,0,1,11.5,Credit Card,109,41.879066994,-87.657005027,41.884987192,-87.620992913
6426,2016-12-06 16:30:00,2016-12-06 16:30:00,180,0.4,,959,8,8,4.5,1,0,0,5.5,Credit Card,107,41.899155613,-87.626210532,41.89503345,-87.619710672
5704,2016-12-12 18:00:00,2016-12-12 18:15:00,540,0.7,,16,8,32,6.75,2,0,1,9.75,Credit Card,89,41.892072635,-87.628874157,41.880994471,-87.632746489
1901,2016-12-02 21:45:00,2016-12-02 21:45:00,60,0,,1077,7,7,3.25,0,0,1,4.25,Cash,107,41.922082541,-87.634156093,41.922082541,-87.634156093
3877,2016-12-13 10:00:00,2016-12-13 10:15:00,360,0.6,,792,32,8,5.5,8,0,0,13.5,Credit Card,43,41.884987192,-87.620992913,41.89321636,-87.63784421
1378,2016-12-19 19:00:00,2016-12-19 19:15:00,660,1.8,,179,28,32,8.75,0,0,0,8.75,Cash,109,41.879255084,-87.642648998,41.870607372,-87.622172937
2745,2016-12-16 18:30:00,2016-12-16 18:45:00,480,0.4,,911,32,8,6,0,0,1,7,Cash,92,41.884987192,-87.620992913,41.890922026,-87.618868355
7112,2016-12-14 18:15:00,2016-12-14 18:30:00,900,1.6,,787,8,8,9.5,0,0,0,9.5,Cash,101,41.892042136,-87.63186395,41.898331794,-87.620762865
5175,2016-12-15 16:00:00,2016-12-15 16:00:00,180,0.5,,504,32,32,4.75,1,0,0,5.75,Credit Card,43,41.884987192,-87.620992913,41.884987192,-87.620992913
4735,2016-12-10 20:15:00,2016-12-10 20:15:00,300,0.8,,749,28,28,5.5,0,0,0,5.5,Cash,107,41.885300022,-87.642808466,41.88528132,-87.6572332
8082,2016-12-14 13:15:00,2016-12-14 13:30:00,540,0.7,,16,8,32,6.75,0,0,0,6.75,Cash,43,41.89321636,-87.63784421,41.880994471,-87.632746489
1282,2016-12-10 02:45:00,2016-12-10 02:45:00,300,3.5,,40,8,28,11,2.2,0,0,13.2,Credit Card,82,41.904935302,-87.649907226,41.885300022,-87.642808466
342,2016-12-16 16:45:00,2016-12-16 16:45:00,840,1,,792,32,8,8.75,0,0,0,8.75,Cash,107,41.880994471,-87.632746489,41.89321636,-87.63784421
1261,2016-12-20 18:45:00,2016-12-20 19:00:00,600,0,,787,8,8,7.25,1.5,0,0,8.75,Credit Card,107,41.890922026,-87.618868355,41.898331794,-87.620762865
7456,2016-12-03 10:45:00,2016-12-03 11:00:00,480,1.6,,1046,32,33,8,0,0,2,10,Cash,107,41.884987192,-87.620992913,41.859349715,-87.617358006
2218,2016-12-22 18:15:00,2016-12-22 18:30:00,1140,1.1,,334,32,8,10,0,0,0,10,Cash,107,41.884987192,-87.620992913,41.899155613,-87.626210532
2768,2016-12-09 15:00:00,2016-12-09 16:00:00,2880,1.1,,313,32,76,48.25,10.45,0,4,62.7,Credit Card,107,41.877406123,-87.621971652,41.97907082,-87.903039661
2612,2016-12-09 08:30:00,2016-12-09 08:45:00,360,0,,970,8,8,5.75,0,0,0,5.75,Cash,107,41.900221297,-87.629105186,41.892507781,-87.626214906
7888,2016-12-14 15:00:00,2016-12-14 15:45:00,2580,17.8,,313,32,76,44.75,8.95,0,0,53.7,Credit Card,109,41.880994471,-87.632746489,41.97907082,-87.903039661
1615,2016-12-04 02:30:00,2016-12-04 02:30:00,660,0.1,,147,8,6,10.75,0,0,1,11.75,Cash,107,41.90749193,-87.63576009,41.936159071,-87.661265218
567,2016-12-16 13:15:00,2016-12-16 13:15:00,600,1.2,,225,32,8,7.75,4,0,2,13.75,Credit Card,101,41.880994471,-87.632746489,41.892042136,-87.63186395
2796,2016-12-02 12:00:00,2016-12-02 12:15:00,780,2.1,,334,28,8,9.5,0,0,0,9.5,Cash,82,41.879255084,-87.642648998,41.899155613,-87.626210532
7776,2016-12-05 15:00:00,2016-12-05 15:15:00,840,0.1,,1010,8,28,10,0,0,0,10,Cash,107,41.892507781,-87.626214906,41.867902418,-87.642958665
7451,2016-12-02 22:45:00,2016-12-02 23:00:00,540,1.3,,40,28,28,7.5,0,0,0,7.5,Cash,109,41.88528132,-87.6572332,41.885300022,-87.642808466
8682,2016-12-23 13:45:00,2016-12-23 14:00:00,900,2,,16,8,32,10,2,0,0,12,Credit Card,82,41.899155613,-87.626210532,41.880994471,-87.632746489
225,2016-12-06 22:45:00,2016-12-06 22:45:00,180,0.3,,225,8,8,4.5,0,0,0,4.5,Credit Card,101,41.89321636,-87.63784421,41.892042136,-87.63186395
6779,2016-12-11 22:15:00,2016-12-11 22:30:00,540,0.1,,911,24,8,10,2.2,0,1,13.2,Credit Card,107,41.906650766,-87.66533766,41.890922026,-87.618868355
6902,2016-12-30 22:30:00,2016-12-30 22:30:00,180,0,,225,8,8,4.25,0,0,1,5.25,Cash,107,41.892042136,-87.63186395,41.892042136,-87.63186395
6853,2016-12-02 16:00:00,2016-12-02 16:00:00,240,0.4,,930,32,32,4.75,2,0,0,6.75,Credit Card,107,41.880994471,-87.632746489,41.87101588,-87.631406525
8273,2016-12-06 18:15:00,2016-12-06 18:15:00,360,1,,607,8,8,6.25,0,0,0,6.25,Cash,107,41.892507781,-87.626214906,41.900265687,-87.63210922
4560,2016-12-30 00:15:00,2016-12-30 00:15:00,180,0,,504,8,32,5,0,0,0,5,No Charge,101,41.892042136,-87.63186395,41.884987192,-87.620992913
6985,2016-12-19 15:00:00,2016-12-19 15:30:00,1140,0.1,,16,8,32,11.5,0,0,0,11.5,Credit Card,107,41.902788048,-87.62614559,41.880994471,-87.632746489
4664,2016-12-10 00:45:00,2016-12-10 01:00:00,780,3.2,,807,24,28,11.25,3.4,0,2.5,17.15,Credit Card,107,41.906025969,-87.675311622,41.879255084,-87.642648998
3465,2016-12-07 09:45:00,2016-12-07 10:15:00,1020,0,,959,28,8,11,2.2,0,0,13.2,Credit Card,8,41.879255084,-87.642648998,41.89503345,-87.619710672
6196,2016-12-07 09:30:00,2016-12-07 09:45:00,300,1.1,,504,8,32,6,2,0,0,8,Credit Card,107,41.89503345,-87.619710672,41.884987192,-87.620992913
7776,2016-12-17 16:00:00,2016-12-17 16:15:00,780,0,,970,32,8,8.5,3,0,1,12.5,Credit Card,107,41.880994471,-87.632746489,41.892507781,-87.626214906
2022,2016-12-23 12:00:00,2016-12-23 12:00:00,660,2.3,,959,33,8,9.75,2,0,0,11.75,Credit Card,101,41.859349715,-87.617358006,41.89503345,-87.619710672
5025,2016-12-13 13:30:00,2016-12-13 13:45:00,720,0.1,,959,32,8,9,3,0,0,12,Credit Card,8,41.880994471,-87.632746489,41.89503345,-87.619710672
2330,2016-12-06 09:00:00,2016-12-06 09:15:00,360,0,,807,28,28,5.5,0,0,0,5.5,Cash,107,41.885300022,-87.642808466,41.879255084,-87.642648998
8264,2016-12-04 18:15:00,2016-12-04 19:00:00,2700,17.8,,313,32,76,44.5,0,0,0,44.5,Cash,92,41.884987192,-87.620992913,41.97907082,-87.903039661
3296,2016-12-16 13:30:00,2016-12-16 13:45:00,480,1.3,,16,8,32,6.75,1.01,0,0,7.76,Credit Card,101,41.89321636,-87.63784421,41.880994471,-87.632746489
506,2016-12-12 19:15:00,2016-12-12 19:15:00,0,0,,959,8,8,3.25,0,0,0,3.25,Cash,107,41.89503345,-87.619710672,41.89503345,-87.619710672
2003,2016-12-13 16:45:00,2016-12-13 17:00:00,420,1.1,,807,32,28,7,0,0,0,7,Cash,101,41.877406123,-87.621971652,41.879255084,-87.642648998
3931,2016-12-10 17:00:00,2016-12-10 17:15:00,660,1.6,,40,8,28,8.5,2,0,1,11.5,Credit Card,82,41.899155613,-87.626210532,41.885300022,-87.642808466
8634,2016-12-28 16:00:00,2016-12-28 16:15:00,240,0.5,,959,8,8,5,0,0,0,5,Cash,82,41.892072635,-87.628874157,41.89503345,-87.619710672
1257,2016-12-06 16:45:00,2016-12-06 17:00:00,300,0.9,,16,8,32,6,2,0,0,8,Credit Card,3,41.892507781,-87.626214906,41.880994471,-87.632746489
7528,2016-12-11 00:30:00,2016-12-11 00:45:00,660,0,,476,8,6,10.25,0,0,1,11.25,Cash,107,41.900265687,-87.63210922,41.934539716,-87.643022804
376,2016-12-12 19:00:00,2016-12-12 19:00:00,480,0,,899,32,8,6.25,0,0,0,6.25,Cash,101,41.880994471,-87.632746489,41.892072635,-87.628874157
1981,2016-12-07 13:45:00,2016-12-07 13:45:00,240,0.3,,334,8,8,4.5,0,0,0,4.5,Cash,101,41.898331794,-87.620762865,41.899155613,-87.626210532
5130,2016-12-29 21:00:00,2016-12-29 21:15:00,540,0,,225,32,8,7.25,0,0,2,9.25,Cash,43,41.877406123,-87.621971652,41.892042136,-87.63186395
2251,2016-12-27 15:15:00,2016-12-27 15:15:00,180,0.6,,40,32,28,4.75,0,0,0,4.75,Cash,109,41.880994471,-87.632746489,41.885300022,-87.642808466
8392,2016-12-09 12:15:00,2016-12-09 12:30:00,420,1.5,,16,8,32,7.5,2,0,0,9.5,Credit Card,10,41.890922026,-87.618868355,41.880994471,-87.632746489
1521,2016-12-06 12:15:00,2016-12-06 12:15:00,240,0.4,,959,8,8,4.75,0,0,0,4.75,Cash,107,41.89503345,-87.619710672,41.89503345,-87.619710672
8316,2016-12-02 13:30:00,2016-12-02 13:45:00,360,0.5,,911,8,8,5.5,0,0,1,6.5,Cash,107,41.89503345,-87.619710672,41.890922026,-87.618868355
279,2016-12-09 20:00:00,2016-12-09 20:00:00,300,0,,225,32,8,5.25,2,0,0,7.25,Credit Card,8,41.884987192,-87.620992913,41.892042136,-87.63186395
218,2016-12-12 19:45:00,2016-12-12 20:00:00,840,3.5,,731,8,24,12.25,2.45,0,0,14.7,Credit Card,107,41.892042136,-87.63186395,41.899506548,-87.679600287
6611,2016-12-06 19:45:00,2016-12-06 19:45:00,420,1,,16,28,32,6.5,3,0,0,9.5,Credit Card,107,41.879255084,-87.642648998,41.880994471,-87.632746489
8048,2016-12-01 18:30:00,2016-12-01 18:45:00,780,0.7,,792,8,8,7.75,0,0,0,7.75,Cash,101,41.892507781,-87.626214906,41.89321636,-87.63784421
404,2016-12-28 20:00:00,2016-12-28 20:30:00,1740,1,,807,76,28,41.75,0,0,4,45.75,Credit Card,107,41.97907082,-87.903039661,41.879255084,-87.642648998
6353,2016-12-08 08:15:00,2016-12-08 08:30:00,720,0,,16,8,32,9,0,0,0,9,Cash,8,41.892072635,-87.628874157,41.880994471,-87.632746489
7257,2016-12-30 14:45:00,2016-12-30 15:00:00,660,1.3,,13,8,8,7.5,0,0,0,7.5,Cash,109,41.892507781,-87.626214906,41.907520075,-87.6266589
6120,2016-12-13 12:15:00,2016-12-13 12:30:00,660,1.3,,307,8,32,8,0,0,1,9,Cash,101,41.898331794,-87.620762865,41.877406123,-87.621971652
7210,2016-12-13 14:30:00,2016-12-13 14:45:00,720,0,,16,8,32,8,0,0,0,8,Cash,107,41.89503345,-87.619710672,41.880994471,-87.632746489
1669,2016-12-23 13:00:00,2016-12-23 13:00:00,120,0.4,,16,32,32,4.5,0,0,0,4.5,Cash,107,41.880994471,-87.632746489,41.880994471,-87.632746489
4432,2016-12-01 11:30:00,2016-12-01 11:45:00,900,1.7,,959,28,8,9.75,2,0,0,11.75,Credit Card,101,41.885300022,-87.642808466,41.89503345,-87.619710672
8496,2016-12-22 15:00:00,2016-12-22 15:00:00,720,1.1,,16,32,32,8,0,0,0,8,Cash,101,41.884987192,-87.620992913,41.880994471,-87.632746489
5899,2016-12-14 22:45:00,2016-12-14 22:45:00,180,0.6,,792,32,8,5,1,0,0,6,Credit Card,3,41.880994471,-87.632746489,41.89321636,-87.63784421
3473,2016-12-03 19:15:00,2016-12-03 19:30:00,480,0.8,,749,32,28,6.5,0,0,0,6.5,Cash,107,41.880994471,-87.632746489,41.88528132,-87.6572332
7323,2016-12-03 20:45:00,2016-12-03 21:00:00,540,1.3,,792,28,8,7.25,0,0,0,7.25,Cash,101,41.88528132,-87.6572332,41.89321636,-87.63784421
5112,2016-12-08 13:00:00,2016-12-08 13:00:00,300,1.2,,787,32,8,6.75,3,0,2.5,12.25,Credit Card,109,41.884987192,-87.620992913,41.898331794,-87.620762865
5829,2016-12-09 16:45:00,2016-12-09 16:45:00,360,0,,40,32,28,5.25,0,0,0,5.25,Cash,107,41.880994471,-87.632746489,41.885300022,-87.642808466
6562,2016-12-17 16:45:00,2016-12-17 17:00:00,360,0,,911,32,8,5.75,0,0,3,8.75,Cash,107,41.880994471,-87.632746489,41.890922026,-87.618868355
7782,2016-12-11 14:45:00,2016-12-11 14:45:00,540,0.8,,504,8,32,7,3,0,2,12,Credit Card,82,41.890922026,-87.618868355,41.884987192,-87.620992913
1989,2016-12-20 16:45:00,2016-12-20 17:00:00,300,0,,911,32,8,5.75,0,0,0,5.75,Cash,107,41.884987192,-87.620992913,41.890922026,-87.618868355
1164,2016-12-15 22:15:00,2016-12-15 22:30:00,360,0,,807,8,28,6.75,2,0,1,9.75,Credit Card,8,41.892042136,-87.63186395,41.879255084,-87.642648998
5472,2016-12-11 17:45:00,2016-12-11 17:45:00,360,0,,16,8,32,6.75,1,0,0,7.75,Credit Card,82,41.892072635,-87.628874157,41.880994471,-87.632746489
5548,2016-12-12 18:45:00,2016-12-12 19:00:00,660,0.5,,807,32,28,7.25,0,0,0,7.25,Cash,107,41.880994471,-87.632746489,41.879255084,-87.642648998
760,2016-12-14 13:45:00,2016-12-14 13:45:00,60,0,,225,32,8,4,0,0,0,4,Cash,8,41.880994471,-87.632746489,41.892042136,-87.63186395
4710,2016-12-10 19:00:00,2016-12-10 19:15:00,1140,4.4,,1077,32,7,16,0,0,2,18,Cash,92,41.880994471,-87.632746489,41.922082541,-87.634156093
3267,2016-12-06 17:45:00,2016-12-06 18:00:00,420,0,,307,32,32,6.25,2,0,0,8.25,Credit Card,107,41.880994471,-87.632746489,41.877406123,-87.621971652
4761,2016-12-20 13:45:00,2016-12-20 14:00:00,480,1.3,,534,8,8,7,0,0,0,7,Cash,92,41.89321636,-87.63784421,41.90749193,-87.63576009
8384,2016-12-20 09:15:00,2016-12-20 09:45:00,1320,2.7,,1010,32,28,13.5,1,0,0,14.5,Credit Card,101,41.884987192,-87.620992913,41.867902418,-87.642958665
6691,2016-12-10 12:45:00,2016-12-10 12:45:00,420,1.2,,792,8,8,7,1.6,0,1,9.6,Credit Card,107,41.891971508,-87.612945414,41.89321636,-87.63784421
1284,2016-12-10 18:15:00,2016-12-10 18:30:00,840,1.4,,807,8,28,9,0,0,1.5,10.5,Cash,107,41.892042136,-87.63186395,41.879255084,-87.642648998
7092,2016-12-14 17:15:00,2016-12-14 17:30:00,780,0,,16,8,32,9,2,0,0,11,Credit Card,107,41.898331794,-87.620762865,41.880994471,-87.632746489
6871,2016-12-10 01:30:00,2016-12-10 01:45:00,1020,3.9,,147,22,6,13.5,3,0,0,16.5,Credit Card,107,41.921125914,-87.699754406,41.936159071,-87.661265218
8344,2016-12-06 21:15:00,2016-12-06 21:15:00,240,0.6,,40,32,28,5,0,0,0,5,Cash,43,41.880994471,-87.632746489,41.885300022,-87.642808466
1589,2016-12-23 10:45:00,2016-12-23 10:45:00,600,1.7,,13,8,8,8.5,3,0,0,11.5,Credit Card,101,41.892507781,-87.626214906,41.907520075,-87.6266589
4762,2016-12-16 11:30:00,2016-12-16 11:45:00,480,1.6,,334,32,8,8.25,0,0,1,9.25,Cash,101,41.870607372,-87.622172937,41.899155613,-87.626210532
7727,2016-12-07 16:30:00,2016-12-07 16:45:00,360,1,,16,32,32,6,0,0,0,6,Cash,101,41.884987192,-87.620992913,41.880994471,-87.632746489
5349,2016-12-06 23:30:00,2016-12-06 23:30:00,300,1.2,,411,8,8,6.25,0,0,0,6.25,Cash,107,41.892507781,-87.626214906,41.909495669,-87.630963601
7375,2016-12-20 15:45:00,2016-12-20 15:45:00,480,0,,16,32,32,6.25,0,0,0,6.25,Cash,101,41.880994471,-87.632746489,41.880994471,-87.632746489
8709,2016-12-03 08:30:00,2016-12-03 08:30:00,180,0,,792,28,8,5.25,0,0,0,5.25,Cash,107,41.879255084,-87.642648998,41.89321636,-87.63784421
2235,2016-12-12 15:30:00,2016-12-12 16:00:00,2280,17,,749,76,28,42.25,9.25,0,4,55.5,Credit Card,109,41.97907082,-87.903039661,41.88528132,-87.6572332
92,2016-12-08 23:15:00,2016-12-08 23:15:00,300,0.8,,16,28,32,5.25,0,0,1,6.25,Cash,101,41.879255084,-87.642648998,41.880994471,-87.632746489
6717,2016-12-02 00:00:00,2016-12-02 00:15:00,660,4,,911,24,8,13,2.6,0,0,15.6,Credit Card,101,41.906025969,-87.675311622,41.890922026,-87.618868355
50,2016-12-08 21:30:00,2016-12-08 21:45:00,840,0.1,,749,8,28,9.75,0,0,1.5,11.25,Cash,8,41.899155613,-87.626210532,41.88528132,-87.6572332
3264,2016-12-07 14:45:00,2016-12-07 15:00:00,960,2.9,,807,33,28,11.75,0,0,1,12.75,Cash,107,41.849246754,-87.624135298,41.879255084,-87.642648998
6989,2016-12-19 14:45:00,2016-12-19 14:45:00,300,0,,13,8,8,5.25,0,0,0,5.25,Cash,8,41.902788048,-87.62614559,41.907520075,-87.6266589
2240,2016-12-28 17:30:00,2016-12-28 17:30:00,540,0,,16,32,32,7,0,0,1.5,8.5,Cash,8,41.884987192,-87.620992913,41.880994471,-87.632746489
2337,2016-12-25 20:30:00,2016-12-25 20:30:00,300,0.9,,911,8,8,6,0,0,1,7,Credit Card,109,41.898331794,-87.620762865,41.890922026,-87.618868355
4638,2016-12-31 22:45:00,2016-12-31 23:30:00,2400,0,,749,8,28,44,11.25,0,1,56.25,Credit Card,107,41.892072635,-87.628874157,41.88528132,-87.6572332
1596,2016-12-29 16:45:00,2016-12-29 17:00:00,360,0.9,,749,32,28,6.25,2,0,0,8.25,Credit Card,107,41.880994471,-87.632746489,41.88528132,-87.6572332
6074,2016-12-02 08:45:00,2016-12-02 09:00:00,420,1.6,,792,28,8,6,2,0,0,8,Credit Card,82,41.885300022,-87.642808466,41.89321636,-87.63784421
4106,2016-12-10 16:45:00,2016-12-10 17:00:00,660,0,,970,32,8,7.5,2,0,0,9.5,Credit Card,101,41.880994471,-87.632746489,41.892507781,-87.626214906
3232,2016-12-06 09:00:00,2016-12-06 09:30:00,2460,16.4,,313,8,76,41,0,0,0,41,No Charge,101,41.904935302,-87.649907226,41.97907082,-87.903039661
4460,2016-12-04 17:30:00,2016-12-04 18:30:00,2880,17,,970,76,8,43.75,0,0,4,47.75,Credit Card,101,41.97907082,-87.903039661,41.892507781,-87.626214906
5310,2016-12-06 21:45:00,2016-12-06 22:00:00,1200,12.4,,504,56,32,32,9,0,4,45,Credit Card,107,41.785998518,-87.750934289,41.884987192,-87.620992913
6792,2016-12-10 00:45:00,2016-12-10 01:00:00,420,1.9,,749,24,28,7.75,0,0,0,7.75,Cash,107,41.899589796,-87.674719134,41.88528132,-87.6572332
4702,2016-12-06 15:00:00,2016-12-06 15:00:00,360,0,,504,8,32,6.25,1,0,1,8.25,Credit Card,8,41.899155613,-87.626210532,41.884987192,-87.620992913
1559,2016-12-24 10:45:00,2016-12-24 10:45:00,660,2.4,,1046,28,33,9.75,0,0,1.5,11.25,Cash,109,41.879255084,-87.642648998,41.859349715,-87.617358006
4860,2016-12-15 19:00:00,2016-12-15 19:15:00,360,0.3,,334,8,8,5.25,1,0,0,6.25,Credit Card,101,41.899155613,-87.626210532,41.899155613,-87.626210532
1115,2016-12-29 18:30:00,2016-12-29 18:45:00,1380,8.2,,187,32,77,23.75,0,0,1,24.75,Credit Card,107,41.884987192,-87.620992913,41.979912445,-87.664188242
5628,2016-12-03 00:30:00,2016-12-03 00:45:00,420,0,,504,8,32,6.75,0,0,0,6.75,Cash,8,41.892072635,-87.628874157,41.884987192,-87.620992913
1261,2016-12-30 21:00:00,2016-12-30 21:00:00,480,0,,316,8,8,7.75,2,0,0,9.75,Credit Card,107,41.890922026,-87.618868355,41.905857769,-87.630865027
1383,2016-12-17 12:30:00,2016-12-17 12:30:00,240,0,,970,8,8,6,2,0,1,9,Credit Card,107,41.900221297,-87.629105186,41.892507781,-87.626214906
3620,2016-12-02 18:45:00,2016-12-02 19:00:00,960,1.8,,749,32,28,10.25,0,0,0,10.25,Cash,82,41.880994471,-87.632746489,41.88528132,-87.6572332
1631,2016-12-21 15:15:00,2016-12-21 15:30:00,480,2,,313,76,76,8.5,0,0,1,9.5,Cash,101,41.97907082,-87.903039661,41.97907082,-87.903039661
3741,2016-12-10 01:00:00,2016-12-10 01:15:00,420,0.8,,225,28,8,6.5,0,0,0,6.5,Cash,107,41.885300022,-87.642808466,41.892042136,-87.63186395
261,2016-12-23 17:30:00,2016-12-23 17:30:00,480,0.9,,911,32,8,6.5,2,0,1,9.5,Credit Card,107,41.884987192,-87.620992913,41.890922026,-87.618868355
7356,2016-12-07 18:45:00,2016-12-07 18:45:00,660,1.7,,1046,28,33,8.5,0,0,0,8.5,Cash,101,41.879255084,-87.642648998,41.859349715,-87.617358006
4284,2016-12-15 23:15:00,2016-12-15 23:30:00,780,3.1,,400,8,7,11.25,2.25,0,0,13.5,Credit Card,101,41.89321636,-87.63784421,41.921701492,-87.655911848
1305,2016-12-12 19:00:00,2016-12-12 19:15:00,840,1.9,,970,28,8,9.75,0,0,1,10.75,Cash,92,41.879255084,-87.642648998,41.892507781,-87.626214906
4702,2016-12-07 17:00:00,2016-12-07 17:15:00,540,0,,807,32,28,7.25,0,0,0,7.25,Cash,8,41.884987192,-87.620992913,41.879255084,-87.642648998
6131,2016-12-17 16:30:00,2016-12-17 16:30:00,360,1.1,,792,8,8,6.25,0,0,0,6.25,Cash,82,41.899155613,-87.626210532,41.89321636,-87.63784421
2805,2016-12-31 00:15:00,2016-12-31 00:30:00,720,0.5,,225,8,8,7.5,4,0,0,11.5,Credit Card,107,41.89503345,-87.619710672,41.892042136,-87.63186395
6317,2016-12-14 09:45:00,2016-12-14 09:45:00,420,0,,792,8,8,6.75,2,0,0,8.75,Credit Card,107,41.898331794,-87.620762865,41.89321636,-87.63784421
3058,2016-12-23 13:15:00,2016-12-23 13:15:00,180,0.6,,16,32,32,5,0,0,1.5,6.5,Cash,82,41.880994471,-87.632746489,41.880994471,-87.632746489
8193,2016-12-22 14:45:00,2016-12-22 15:00:00,780,0,,504,8,32,8,2,0,0,10,Credit Card,8,41.899155613,-87.626210532,41.884987192,-87.620992913
8709,2016-12-08 12:00:00,2016-12-08 12:00:00,420,0,,16,28,32,6,2,0,0,8,Credit Card,107,41.885300022,-87.642808466,41.880994471,-87.632746489
3373,2016-12-14 12:15:00,2016-12-14 12:15:00,360,0.6,,959,32,8,5.5,2,0,0,7.5,Credit Card,109,41.884987192,-87.620992913,41.89503345,-87.619710672
841,2016-12-03 02:00:00,2016-12-03 02:15:00,840,3,,16,7,32,11.75,0,0,1,12.75,Cash,107,41.922082541,-87.634156093,41.880994471,-87.632746489
3581,2016-12-23 13:00:00,2016-12-23 13:00:00,660,1.2,,334,7,8,8,0,0,0,8,Cash,101,41.914616286,-87.631717366,41.899155613,-87.626210532
2053,2016-12-30 14:45:00,2016-12-30 14:45:00,120,0.6,,805,8,8,4.5,1.35,0,0,5.85,Credit Card,82,41.907520075,-87.6266589,41.902788048,-87.62614559
7536,2016-12-06 18:30:00,2016-12-06 18:45:00,960,0.1,,911,32,8,10,0,0,0,10,Cash,107,41.880994471,-87.632746489,41.890922026,-87.618868355
4020,2016-12-02 17:15:00,2016-12-02 17:15:00,540,0.6,,16,32,32,6.5,0,0,0,6.5,Cash,43,41.880994471,-87.632746489,41.880994471,-87.632746489
524,2016-12-16 07:15:00,2016-12-16 07:45:00,1800,18.1,,313,8,76,44.5,4,0,1,49.5,Credit Card,101,41.890922026,-87.618868355,41.97907082,-87.903039661
739,2016-12-17 18:30:00,2016-12-17 18:45:00,960,1.5,,225,32,8,9.5,2.75,0,1.5,13.75,Credit Card,82,41.877406123,-87.621971652,41.892042136,-87.63186395
5848,2016-12-29 03:00:00,2016-12-29 03:00:00,120,0.6,,16,8,32,4.75,0,0,0,4.75,Cash,101,41.892042136,-87.63186395,41.880994471,-87.632746489
2607,2016-12-08 21:15:00,2016-12-08 21:15:00,660,0,,792,8,8,8,0,0,0,8,Cash,101,41.890922026,-87.618868355,41.89321636,-87.63784421
7596,2016-12-22 13:45:00,2016-12-22 14:00:00,960,1.6,,504,32,32,9.5,2.1,0,1,12.6,Credit Card,109,41.880994471,-87.632746489,41.884987192,-87.620992913
904,2016-12-29 17:30:00,2016-12-29 17:45:00,420,2,,504,33,32,8.5,0,0,1.5,10,Cash,82,41.859349715,-87.617358006,41.884987192,-87.620992913
1319,2016-12-04 19:30:00,2016-12-04 19:30:00,600,0,,792,8,8,8,0,0,0,8,Cash,8,41.89503345,-87.619710672,41.89321636,-87.63784421
3523,2016-12-15 14:30:00,2016-12-15 14:45:00,300,0.7,,16,32,32,5.5,2,0,0,7.5,Credit Card,82,41.880994471,-87.632746489,41.880994471,-87.632746489
4946,2016-12-19 23:15:00,2016-12-19 23:15:00,360,1.1,,792,8,8,6.25,0,0,0,6.25,Cash,109,41.892507781,-87.626214906,41.89321636,-87.63784421
5812,2016-12-10 23:00:00,2016-12-10 23:15:00,480,0,,787,32,8,6.75,0,0,1,7.75,Cash,8,41.884987192,-87.620992913,41.898331794,-87.620762865
4252,2016-12-03 15:30:00,2016-12-03 15:45:00,360,1.5,,498,32,8,7,0,0,0,7,Cash,82,41.877406123,-87.621971652,41.891971508,-87.612945414
5400,2016-12-02 09:30:00,2016-12-02 09:45:00,780,0,,334,28,8,9.25,0,0,0,9.25,Cash,101,41.879255084,-87.642648998,41.899155613,-87.626210532
2297,2016-12-29 10:45:00,2016-12-29 11:00:00,660,0.1,,807,8,28,9,1.25,0,0,10.25,Credit Card,107,41.900221297,-87.629105186,41.879255084,-87.642648998
3721,2016-12-19 14:15:00,2016-12-19 14:30:00,720,0,,959,28,8,9.5,0,0,1,10.5,Cash,107,41.879255084,-87.642648998,41.89503345,-87.619710672
